site,algo,n_regions_t0,n_regions_t1,change_pct
annarbor,felzenszwalb,1062,1163,16.628799969413134
annarbor,meanshift,583,509,3.45877811254693
annarbor,quickshift,4662,4598,3.594854918026614
annarbor,rezsd,5,6,28.540965838291633
annarbor,samgeo,87,77,11.081512265739638
hathaway,felzenszwalb,2786,2391,18.456260542364085
hathaway,meanshift,464,385,3.46452575580641
hathaway,quickshift,9524,9294,3.2033605812897368
hathaway,rezsd,4,6,27.16254054755417
hathaway,samgeo,184,130,19.444751524588035
hathawaynorth,felzenszwalb,2134,1649,3.0349991139464825
hathawaynorth,meanshift,478,474,1.833953570795676
hathawaynorth,quickshift,6867,6844,2.410614921141237
hathawaynorth,rezsd,5,5,31.585681375155062
hathawaynorth,samgeo,263,194,10.211252879673932
libya,felzenszwalb,499,607,3.352575330371383
libya,meanshift,385,561,1.8037814707222604
libya,quickshift,1268,1398,3.916396103896104
libya,rezsd,5,5,23.827234990886307
libya,samgeo,448,432,15.212035771246299
rosebud,felzenszwalb,284,336,6.926382978723404
rosebud,meanshift,326,372,3.29531914893617
rosebud,quickshift,845,908,2.1553191489361705
rosebud,rezsd,5,6,58.884680851063834
rosebud,samgeo,193,193,3.839290780141844
